,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1039,12th Main Road thirumangalam,13.085195,80.20291999999998,Shri Rajasthani Dhaba,13.084971809130494,80.20405017139213,Indian Restaurant
1040,12th Main Road thirumangalam,13.085195,80.20291999999998,The Grand Sweets & Snacks,13.08444570471752,80.20554588836983,Indian Sweet Shop
1041,12th Main Road thirumangalam,13.085195,80.20291999999998,KFC,13.085188265104689,80.20407753973453,Fast Food Restaurant
1042,12th Main Road thirumangalam,13.085195,80.20291999999998,Adyar Anandha Bhavan,13.085144066414454,80.20358836981084,Indian Restaurant
1043,12th Main Road thirumangalam,13.085195,80.20291999999998,Hot Chips,13.085139562369374,80.20307978802975,Indian Restaurant
1044,12th Main Road thirumangalam,13.085195,80.20291999999998,TOVO Canteen,13.085225084120893,80.2033583062353,New American Restaurant
1045,12th Main Road thirumangalam,13.085195,80.20291999999998,GRT Jewellers,13.085153305128234,80.20064272658368,Jewelry Store
1046,12th Main Road thirumangalam,13.085195,80.20291999999998,Zameendar Multicuisine Restaurant,13.082727472168346,80.20393032113724,Indian Restaurant
1047,12th Main Road thirumangalam,13.085195,80.20291999999998,Pizza Hut,13.085164623931348,80.20340620122558,Pizza Place
1048,12th Main Road thirumangalam,13.085195,80.20291999999998,Cafe Coffee Day,13.086974835827125,80.20170068785069,Café
1049,12th Main Road thirumangalam,13.085195,80.20291999999998,Domino's Pizza,13.087195238023762,80.20210111710767,Pizza Place
1050,12th Main Road thirumangalam,13.085195,80.20291999999998,Santosh Supermarket,13.085066313879013,80.20602683310267,Department Store
1051,12th Main Road thirumangalam,13.085195,80.20291999999998,Vodafone Store,13.085271584955207,80.20307888583595,Mobile Phone Shop
1052,12th Main Road thirumangalam,13.085195,80.20291999999998,Thirumangalam Metro,13.085212,80.20157,Metro Station
1053,12th Main Road thirumangalam,13.085195,80.20291999999998,Student Xerox,13.084598852302426,80.198656743084,Print Shop
1054,Anna Nagar Rountana,13.084484,80.217941,Al Maza,13.08380761957381,80.2205073358211,Indian Restaurant
1055,Anna Nagar Rountana,13.084484,80.217941,Murugan Idly Shop,13.082277193707585,80.21433116077928,South Indian Restaurant
1056,Anna Nagar Rountana,13.084484,80.217941,Savoury Sea Shell,13.087539008843267,80.2181757062574,Middle Eastern Restaurant
1057,Anna Nagar Rountana,13.084484,80.217941,Fruit Shop,13.0823041798555,80.2145657665889,Juice Bar
1058,Anna Nagar Rountana,13.084484,80.217941,Penguin Xerox,13.084323087379492,80.21767642687554,Paper / Office Supplies Store
1059,Anna Nagar Rountana,13.084484,80.217941,McDonald's,13.084761870949848,80.21714495139875,Fast Food Restaurant
1060,Anna Nagar Rountana,13.084484,80.217941,4 Seasons Restaurant,13.084709324476217,80.21516870878847,Asian Restaurant
1061,Anna Nagar Rountana,13.084484,80.217941,Wangs Kitchen,13.087374079805704,80.21788629463273,Chinese Restaurant
1062,Anna Nagar Rountana,13.084484,80.217941,Junior Kuppanna,13.087695911525818,80.21807148730474,Indian Restaurant
1063,Anna Nagar Rountana,13.084484,80.217941,Connexions,13.086318280439828,80.21541774822072,Bookstore
1064,Anna Nagar Rountana,13.084484,80.217941,Wonton,13.082519308582606,80.21803581016984,Chinese Restaurant
1065,Anna Nagar Rountana,13.084484,80.217941,Gangotree Sweets and Snacks,13.0822939271415,80.21501753889085,Vegetarian / Vegan Restaurant
1066,Anna Nagar Rountana,13.084484,80.217941,Max Fashion,13.084724002418396,80.21419139944805,Clothing Store
1067,Anna Nagar Rountana,13.084484,80.217941,Croma,13.08463067362206,80.21689053072437,Electronics Store
1068,Anna Nagar Rountana,13.084484,80.217941,Anna Nagar Towers Club,13.085828541288436,80.21499941514993,Hotel Bar
1069,Anna Nagar Rountana,13.084484,80.217941,Vasanta Bhavan,13.082506263816475,80.21784113845455,Indian Restaurant
1070,Anna Nagar Rountana,13.084484,80.217941,Latte,13.084121722637,80.21901196944111,Café
1071,Anna Nagar Rountana,13.084484,80.217941,Cafe Coffee Day,13.082440115817308,80.21787044921982,Coffee Shop
1072,Anna Nagar Rountana,13.084484,80.217941,Nalas Appakadai,13.088268490386481,80.21799072379885,Indian Restaurant
1073,Anna Nagar Rountana,13.084484,80.217941,Reliance Digital Express,13.08475622625922,80.21334255311366,Electronics Store
1074,Anna Nagar Rountana,13.084484,80.217941,Nalas Aappa Kadai,13.088220243824633,80.21801505803249,Indian Restaurant
1075,Shenoy Nagar,13.083366,80.225494,A2B Restaurant Chinthamani,13.084274724902833,80.22470547763434,Indian Restaurant
1076,Shenoy Nagar,13.083366,80.225494,Coffeetales,13.081861724274805,80.22487600185411,Coffee Shop
1077,Shenoy Nagar,13.083366,80.225494,Zaitoon,13.083468202901752,80.2254644123473,Middle Eastern Restaurant
1078,Shenoy Nagar,13.083366,80.225494,Shaack,13.084526573611772,80.22288663536034,Restaurant
1079,Shenoy Nagar,13.083366,80.225494,Al-Kebabish,13.08524831423748,80.22496690508031,Restaurant
1080,Shenoy Nagar,13.083366,80.225494,Buhari Hotel,13.084096545356847,80.22457719075993,Indian Restaurant
1081,Shenoy Nagar,13.083366,80.225494,Hot Breads,13.084666004210609,80.2233765423596,Bakery
1082,Shenoy Nagar,13.083366,80.225494,Balajee Bhavan,13.085792090066475,80.22348398680263,Indian Restaurant
1083,Kilpauk Garden,13.083496,80.233868,Café Coffee Day,13.082093669836759,80.23322051872559,Café
1084,Kilpauk Garden,13.083496,80.233868,Robusta,13.080424268232667,80.23598568488217,Café
1085,Kilpauk Garden,13.083496,80.233868,Star Bazzar,13.082754090059687,80.2335935598895,Department Store
1086,Kilpauk Garden,13.083496,80.233868,Sri krishna bhavan,13.083962922108698,80.2349550100097,Indian Restaurant
1087,Kilpauk Garden,13.083496,80.233868,Park Hyatt Chennai,13.08452697439604,80.23398565976063,Hotel
1088,Kilpauk Garden,13.083496,80.233868,Juice Pub,13.084477667580297,80.2318073042493,Juice Bar
1089,Kilpauk Garden,13.083496,80.233868,Ratna Cafe,13.083125,80.237555,Vegetarian / Vegan Restaurant
1090,Kilpauk Garden,13.083496,80.233868,Kishore pani poori,13.084860797603865,80.23794467791721,Food Truck
1091,Mummy Daddy,13.083564,80.23962399999998,Bombaysthan,13.08286572633396,80.2417498159633,Frozen Yogurt Shop
1092,Mummy Daddy,13.083564,80.23962399999998,Fruit Shop On Greams Road,13.08356164889513,80.24192529279769,Juice Bar
1093,Mummy Daddy,13.083564,80.23962399999998,McDonald's,13.08348133803675,80.24019120180878,Fast Food Restaurant
1094,Mummy Daddy,13.083564,80.23962399999998,Baskin-Robbins,13.083385159201107,80.24340640418941,Ice Cream Shop
1095,Mummy Daddy,13.083564,80.23962399999998,cafe coffee day,13.083588613740698,80.24005753093779,Coffee Shop
1096,Mummy Daddy,13.083564,80.23962399999998,Health and Glow,13.083120899157453,80.2410540387333,Cosmetics Shop
1097,Mummy Daddy,13.083564,80.23962399999998,Mummy Daddy,13.083494905680435,80.23985060435557,Department Store
1098,Mummy Daddy,13.083564,80.23962399999998,Kebab Street,13.080101760050606,80.23869071707435,Indian Restaurant
1099,Doveton,13.086833,80.257882,Hotel Welcome,13.085734049593137,80.25462121775344,Hotel
1100,Doveton,13.086833,80.257882,Adyar Ananda Bhavan,13.085623224270355,80.25380068300758,Indian Restaurant
1101,Doveton,13.086833,80.257882,Saravana Stores,13.08652312482245,80.25697504249102,Department Store
1102,Doveton,13.086833,80.257882,Doveton Cafe,13.086823021015405,80.25809632255645,Indian Restaurant
1103,Samypillai Street,13.090506,80.267937,Hotel Metro Manor,13.086859985245464,80.26971904651063,Hotel
1104,Kannappar Thidal,13.090723,80.269439,Hotel Metro Manor,13.086859985245464,80.26971904651063,Hotel
1105,Agasthiya,13.125185,80.289137,Murugan Supermarket,13.123502486176063,80.28789846840313,Department Store
1106,Agasthiya,13.125185,80.289137,Seniammam Kovil,13.123040320493075,80.28679366296423,Historic Site
1107,Raja Kadai,13.151004,80.299542,Pizza Hut,13.153811450106558,80.2981566863024,Pizza Place
1108,Raja Kadai,13.151004,80.299542,Odiyan Mani,13.153791860687848,80.2982274283075,Indie Movie Theater
1109,Raja Kadai,13.151004,80.299542,Thiruvottiyur Beach Aka Kappal Beach,13.15380876896444,80.29823286999776,Beach
1110,Raja Kadai,13.151004,80.299542,Axis Bank ATM,13.14997,80.29903,ATM
1111,Thiruvotriyur Police station,13.154026,80.300521,Pizza Hut,13.153811450106558,80.2981566863024,Pizza Place
1112,Thiruvotriyur Police station,13.154026,80.300521,Thiruvottiyur Beach Aka Kappal Beach,13.15380876896444,80.29823286999776,Beach
1113,Thiruvotriyur Police station,13.154026,80.300521,Odiyan Mani,13.153791860687848,80.2982274283075,Indie Movie Theater
1114,Thiruvotriyur Police station,13.154026,80.300521,Pioneer Music Academy,13.157702277457968,80.29989801074026,Music Store
1115,Thiruvotriyur Police station,13.154026,80.300521,Axis Bank ATM,13.14997,80.29903,ATM
1116,Thiruvotriyur Police station,13.154026,80.300521,Axis Bank ATM,13.15778,80.297987,ATM
1117,KaladiPettai,13.15588,80.301186,Pizza Hut,13.153811450106558,80.2981566863024,Pizza Place
1118,KaladiPettai,13.15588,80.301186,Claypot Restaurant,13.158679065439213,80.3018732821719,Restaurant
1119,KaladiPettai,13.15588,80.301186,MSM Theatre,13.158902405577784,80.2992831096498,Indie Movie Theater
1120,KaladiPettai,13.15588,80.301186,Thiruvottiyur Beach Aka Kappal Beach,13.15380876896444,80.29823286999776,Beach
1121,KaladiPettai,13.15588,80.301186,Odiyan Mani,13.153791860687848,80.2982274283075,Indie Movie Theater
1122,KaladiPettai,13.15588,80.301186,CM Dhaba,13.155829806522886,80.30558427319265,Dhaba
1123,KaladiPettai,13.15588,80.301186,Axis Bank ATM,13.15778,80.297987,ATM
1124,Theradi,13.160694,80.302624,Kurinji Restaurant,13.161028835052168,80.30246639873026,Indian Restaurant
1125,Theradi,13.160694,80.302624,Thiruvottiyur Bus Terminus,13.163217180319041,80.30370159139586,Bus Station
1126,Theradi,13.160694,80.302624,Thiruvottiyur Vadivudamman Temple,13.160954608052359,80.29977285424414,Historic Site
1127,Theradi,13.160694,80.302624,MSM Theatre,13.158902405577784,80.2992831096498,Indie Movie Theater
1128,Thiruvotriyur Bus stop,13.172324,80.304415,Yummy's Restaurant,13.16969,80.30484,Indian Restaurant
1129,Pattalam Market,13.097808,80.26120999999998,Mansukh Bhel,13.094780800655668,80.2614227075744,Fast Food Restaurant
1130,Peravallur,13.116115,80.23161999999998,Domino's Pizza,13.118,80.235,Pizza Place
1131,Peravallur,13.116115,80.23161999999998,Ponnu Supermarket,13.11689052599494,80.2304839260134,Department Store
1132,Peravallur,13.116115,80.23161999999998,aman restaurant,13.112518,80.231716,Indian Restaurant
1133,Peravallur,13.116115,80.23161999999998,Max Showroom,13.112581253051758,80.23052978515625,Clothing Store
1134,Peravallur,13.116115,80.23161999999998,Milkyway,13.114747510510375,80.22775541449968,Ice Cream Shop
1135,Peravallur,13.116115,80.23161999999998,Anjappar Chettinad Restaurant,13.119179,80.228571,Chettinad Restaurant
1136,Peravallur,13.116115,80.23161999999998,70ft Samosa,13.114373403714875,80.22757568911047,Snack Place
1137,Peravallur,13.116115,80.23161999999998,Milky way,13.114235149007618,80.22756479665043,Ice Cream Shop
1138,Collector Office,13.095707,80.292774,Airtel Office,13.094037162739571,80.29304678013575,Mobile Phone Shop
1139,Collector Office,13.095707,80.292774,Hotel National,13.093373679534597,80.29219782009446,Indian Restaurant
1140,Collector Office,13.095707,80.292774,Seven Seas Voyager Mediterranean Sea,13.094352,80.294805,Boat or Ferry
1141,Collector Office,13.095707,80.292774,bismi restaurant,13.093830108642578,80.29058837890625,Indian Restaurant
1142,Collector Office,13.095707,80.292774,Burma Food,13.092284245420961,80.29086994241166,Fast Food Restaurant
1143,Collector Office,13.095707,80.292774,Al-Reef,13.096352025452825,80.2887039332176,BBQ Joint
1144,Shanthi Colony,13.081025,80.21770500000002,Murugan Idly Shop,13.082277193707585,80.21433116077928,South Indian Restaurant
1145,Shanthi Colony,13.081025,80.21770500000002,Fruit Shop,13.0823041798555,80.2145657665889,Juice Bar
1146,Shanthi Colony,13.081025,80.21770500000002,Al Maza,13.08380761957381,80.2205073358211,Indian Restaurant
1147,Shanthi Colony,13.081025,80.21770500000002,Penguin Xerox,13.084323087379492,80.21767642687554,Paper / Office Supplies Store
1148,Shanthi Colony,13.081025,80.21770500000002,McDonald's,13.084761870949848,80.21714495139875,Fast Food Restaurant
1149,Shanthi Colony,13.081025,80.21770500000002,4 Seasons Restaurant,13.084709324476217,80.21516870878847,Asian Restaurant
1150,Shanthi Colony,13.081025,80.21770500000002,Wonton,13.082519308582606,80.21803581016984,Chinese Restaurant
1151,Shanthi Colony,13.081025,80.21770500000002,Gangotree Sweets and Snacks,13.0822939271415,80.21501753889085,Vegetarian / Vegan Restaurant
1152,Shanthi Colony,13.081025,80.21770500000002,Vasanta Bhavan,13.082506263816475,80.21784113845455,Indian Restaurant
1153,Shanthi Colony,13.081025,80.21770500000002,Cafe Coffee Day,13.082440115817308,80.21787044921982,Coffee Shop
1154,Shanthi Colony,13.081025,80.21770500000002,Croma,13.08463067362206,80.21689053072437,Electronics Store
1155,Shanthi Colony,13.081025,80.21770500000002,Waves Annanagar,13.082327832502605,80.21741241735924,Women's Store
1156,Shanthi Colony,13.081025,80.21770500000002,Reliance Digital,13.082153590400935,80.21826267242432,Electronics Store
1157,Shanthi Colony,13.081025,80.21770500000002,Latte,13.084121722637,80.21901196944111,Café
1158,Mehta Nagar,13.067768,80.226958,chef's paradise,13.06489534770242,80.22521199258108,Burger Joint
1159,Mehta Nagar,13.067768,80.226958,Seamount Restaurant,13.0679132086173,80.22660080841065,Restaurant
1160,Mehta Nagar,13.067768,80.226958,Domino's Pizza,13.07042361961375,80.22384473042233,Pizza Place
1161,Mehta Nagar,13.067768,80.226958,"Cafe Coffee Day, Skywalk",13.07128380900693,80.22758113533996,Café
1162,Mehta Nagar,13.067768,80.226958,Apoorva Sangeetha,13.069871992879103,80.22458915770449,Indian Restaurant
1163,College Road,13.06792,80.247638,Alliance Francaise,13.066754312571476,80.24565879568388,Theater
1164,College Road,13.06792,80.247638,Cream Centre,13.067191725382402,80.24617649997981,Indian Restaurant
1165,College Road,13.06792,80.247638,Shree Mithai,13.07211832463662,80.24786485275499,Indian Restaurant
1166,College Road,13.06792,80.247638,The Marina,13.067310668481305,80.25211702382008,Seafood Restaurant
1167,College Road,13.06792,80.247638,Bombay Brasserie,13.066893617254191,80.25196310637325,Indian Restaurant
1168,College Road,13.06792,80.247638,Krishnavillasam,13.063540117365472,80.24784621422533,Indian Restaurant
1169,College Road,13.06792,80.247638,Grand sweets & snacks,13.071595292662016,80.25017061628022,Indian Restaurant
1170,College Road,13.06792,80.247638,Kanakavalli,13.070882776451981,80.24533943349573,Women's Store
1171,Shastri Bhavan,13.06608,80.247853,Alliance Francaise,13.066754312571476,80.24565879568388,Theater
1172,Shastri Bhavan,13.06608,80.247853,Cream Centre,13.067191725382402,80.24617649997981,Indian Restaurant
1173,Shastri Bhavan,13.06608,80.247853,The Marina,13.067310668481305,80.25211702382008,Seafood Restaurant
1174,Shastri Bhavan,13.06608,80.247853,Dahlia,13.062417792763798,80.24528824958001,Japanese Restaurant
1175,Shastri Bhavan,13.06608,80.247853,Bombay Brasserie,13.066893617254191,80.25196310637325,Indian Restaurant
1176,Shastri Bhavan,13.06608,80.247853,Krishnavillasam,13.063540117365472,80.24784621422533,Indian Restaurant
1177,Shastri Bhavan,13.06608,80.247853,Café Coffee Day,13.065692473891032,80.24353708924815,Coffee Shop
1178,Valluvar Kottam,13.055608,80.242242,SDAT Tennis Stadium - Stadium,13.056190211951971,80.23912635734732,Tennis Stadium
1179,Valluvar Kottam,13.055608,80.242242,Twilight Takeout,13.054505572703157,80.23915822579518,Asian Restaurant
1180,Valluvar Kottam,13.055608,80.242242,Four Frames Preview Theatre,13.05475699490444,80.23958126391722,Movie Theater
1181,Valluvar Kottam,13.055608,80.242242,Elevate-Lounge,13.051655550747869,80.24068919843833,Bar
1182,Valluvar Kottam,13.055608,80.242242,Valluvar kottam,13.055351984709906,80.2445912962423,Park
1183,Valluvar Kottam,13.055608,80.242242,Landmark,13.055333305556626,80.24459590304832,Bookstore
1184,CIT Nagar,13.028621,80.23079399999997,Buhari Hotel @ Nandanam,13.02690402544013,80.23302021025162,Indian Restaurant
1185,CIT Nagar,13.028621,80.23079399999997,Hotel Majestic,13.02632212371135,80.23164937130393,Indian Restaurant
1186,CIT Nagar,13.028621,80.23079399999997,More Super Market,13.029773638969607,80.22956353970179,Department Store
1187,CIT Nagar,13.028621,80.23079399999997,C I T Nagar Corporation Playing Ground,13.027476861303615,80.23345196782473,Playground
1188,Madhya Kailash,13.006586,80.246587,Dollars & Pounds,13.006620608198496,80.24380728368551,Clothing Store
1189,Madhya Kailash,13.006586,80.246587,That Madras Place,13.00584830522187,80.25072615295251,Café
1190,Madhya Kailash,13.006586,80.246587,Anjappar,13.006756744504177,80.25071256987829,Indian Restaurant
1191,Madhya Kailash,13.006586,80.246587,Sangeetha Restaurant,13.00684739911933,80.24999936522953,Indian Restaurant
1192,Madhya Kailash,13.006586,80.246587,Liu's Waldorf,13.006496438190991,80.2439267835895,Chinese Restaurant
1193,Madhya Kailash,13.006586,80.246587,Sri Krishna Sweets,13.007013042289392,80.24917269097297,Dessert Shop
1194,Adyar Depot,12.998547,80.255953,Zaitoon Restaurant,12.996860744974946,80.25617776123794,Middle Eastern Restaurant
